cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,Date
2160491,2161712,1833038,1926879,1896972,1895294,2131195,1878356,1968994,2314605,2123565,2123413,2230377,2097778,460,580,568,-368,-263,-324,-325,477,-356,-154,631,458,454,631,361,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106582
2160797,2162322,1833801,1927185,1897277,1895751,2129974,1878204,1968841,2315063,2122802,2122497,2230987,2097930,457,580,568,-368,-263,-324,-325,477,-356,-154,631,458,454,631,361,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106583
2160491,2161407,1834106,1927337,1897583,1895904,2130584,1878662,1969909,2314758,2122955,2122955,2229919,2097473,459,580,568,-368,-263,-324,-325,477,-356,-154,631,458,454,631,361,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106584
2161102,2162322,1833343,1926879,1897277,1895904,2130584,1878051,1969604,2314758,2122955,2122802,2230224,2097778,456,580,568,-368,-263,-324,-325,477,-356,-154,631,458,454,631,361,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106585
2160949,2162170,1833343,1927032,1896972,1896057,2130889,1878356,1969146,2314910,2123107,2123260,2230224,2097015,456,580,568,-368,-263,-324,-325,477,-356,-154,631,458,454,631,361,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106586
2160491,2161560,1834259,1927490,1896667,1895141,2130126,1877593,1968841,2314453,2123565,2123260,2230224,2097320,455,580,568,-368,-263,-324,-325,477,-356,-154,631,458,454,631,361,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106587
2160644,2161560,1833190,1927032,1896667,1895599,2131042,1878204,1969604,2315063,2122802,2122802,2230529,2097320,458,580,568,-368,-263,-324,-325,477,-356,-154,631,458,454,631,361,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106588
2160644,2161865,1833801,1927337,1897125,1895751,2130584,1878051,1969909,2314910,2123413,2122802,2229919,2097320,454,580,568,-368,-263,-324,-325,477,-356,-154,631,458,454,631,361,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106589
2160644,2161407,1833343,1927032,1896362,1895599,2130126,1878356,1969909,2315368,2123565,2122802,2230682,2098083,461,580,568,-368,-263,-324,-325,477,-356,-154,631,458,454,631,361,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106590
2160339,2161254,1833343,1927185,1896820,1895446,2130889,1878204,1969757,2315521,2123260,2122955,2230224,2097015,456,580,568,-368,-263,-324,-325,477,-356,-154,631,458,454,631,361,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106591
2160491,2161865,1833953,1927185,1896972,1896057,2129974,1877746,1968841,2314453,2122650,2122344,2230377,2097625,459,580,568,-368,-263,-324,-325,477,-356,-154,631,458,454,631,361,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106592
2161102,2161865,1834259,1927947,1896820,1895751,2130584,1878204,1969604,2314910,2123107,2122497,2230377,2097320,457,580,568,-368,-263,-324,-325,477,-356,-154,631,458,454,631,361,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106593
2160034,2161407,1833190,1926727,1897125,1895904,2130432,1878204,1969757,2315368,2122802,2122802,2230224,2097015,462,580,568,-368,-263,-324,-325,477,-356,-154,631,458,454,631,361,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106594
2160644,2161560,1832580,1926422,1896820,1895446,2130279,1877441,1969451,2315063,2123413,2122650,2230834,2097778,458,580,568,-368,-263,-324,-325,477,-356,-154,631,458,454,631,361,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106595
2160186,2161712,1833343,1926879,1896362,1895141,2129974,1878356,1969604,2314910,2122955,2123413,2229919,2097320,461,579,567,-369,-264,-325,-326,476,-357,-155,630,457,453,630,360,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106596
2161102,2162475,1833496,1927032,1896972,1896362,2130737,1878204,1968994,2314453,2123413,2122955,2230224,2097930,457,579,567,-369,-264,-325,-326,476,-357,-155,630,457,453,630,360,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106597
2160797,2161407,1832885,1927337,1896820,1895141,2130584,1877746,1968994,2314910,2122955,2122955,2230682,2097320,456,579,567,-369,-264,-325,-326,476,-357,-155,630,457,453,630,360,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106598
2160491,2162017,1833496,1926727,1896820,1895446,2130737,1877899,1969757,2314758,2123870,2123565,2230377,2097778,458,579,567,-369,-264,-325,-326,476,-357,-155,630,457,453,630,360,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106599
2161102,2162017,1833038,1926879,1896667,1894989,2131042,1878204,1969604,2314910,2123413,2123260,2230072,2097625,458,579,567,-369,-264,-325,-326,476,-357,-155,630,457,453,630,360,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106600
2160644,2162170,1833953,1927185,1896667,1895599,2130737,1878051,1969909,2315673,2123107,2123107,2230224,2097930,463,579,567,-369,-264,-325,-326,476,-357,-155,630,457,453,630,360,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106601
2160491,2161712,1833190,1927337,1896667,1895599,2130584,1877899,1968841,2314453,2123870,2122650,2230072,2097167,457,579,567,-369,-264,-325,-326,476,-357,-155,630,457,453,630,360,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106602
2160644,2162017,1833496,1927490,1896362,1895599,2130432,1877899,1970062,2314910,2122802,2122802,2229919,2096862,459,579,567,-369,-264,-325,-326,476,-357,-155,630,457,453,630,360,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106603
2160797,2161560,1833801,1926574,1896820,1895599,2130584,1877899,1968688,2314758,2123260,2122802,2229614,2096557,459,579,567,-369,-264,-325,-326,476,-357,-155,630,457,453,630,360,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106604
2160797,2161254,1833801,1927337,1896972,1895446,2130279,1878051,1969451,2315216,2123107,2122497,2230072,2097320,460,579,567,-369,-264,-325,-326,476,-357,-155,630,457,453,630,360,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106605
2160797,2161712,1833496,1927185,1896514,1895446,2130584,1878509,1969604,2314605,2123260,2122955,2230987,2097930,463,579,567,-369,-264,-325,-326,476,-357,-155,630,457,453,630,360,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106606
2160491,2161712,1833343,1927185,1896667,1895294,2130737,1877899,1969299,2315216,2123718,2123413,2230529,2098083,461,579,567,-369,-264,-325,-326,476,-357,-155,630,457,453,630,360,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106607
2160797,2161865,1833648,1927642,1896362,1895599,2130889,1878051,1968994,2314147,2123413,2122802,2230377,2097625,458,579,567,-369,-264,-325,-326,476,-357,-155,630,457,453,630,360,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106608
2161407,2161560,1833953,1927795,1896514,1895599,2130279,1878204,1969451,2315216,2123107,2123107,2230987,2097473,461,579,567,-369,-264,-325,-326,476,-357,-155,630,457,453,630,360,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106609
2160339,2161865,1833496,1926879,1896209,1894989,2130584,1878204,1969909,2315673,2123413,2122650,2230224,2096862,464,579,567,-369,-264,-325,-326,476,-357,-155,630,457,453,630,360,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106610
2160644,2161865,1833953,1927337,1896820,1895751,2130584,1877899,1968994,2314453,2123107,2122802,2229919,2097167,463,579,567,-369,-264,-325,-326,476,-357,-155,630,457,453,630,360,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106611
2160644,2161865,1833343,1927947,1896362,1895446,2130126,1877899,1969299,2314758,2123718,2123107,2229614,2096862,461,579,567,-369,-264,-325,-326,476,-357,-155,630,457,453,630,360,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106612
2160644,2161712,1833496,1926879,1896667,1895294,2130126,1877899,1968994,2314758,2123107,2123260,2230224,2097778,461,579,567,-369,-264,-325,-326,476,-357,-155,630,457,453,630,360,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106613
2160339,2161407,1833648,1926879,1896972,1895141,2130584,1877899,1968994,2314758,2122802,2122192,2230072,2097167,459,579,567,-369,-264,-325,-326,476,-357,-155,630,457,453,630,360,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106614
2160339,2161407,1833648,1927185,1896514,1895904,2130584,1878051,1969604,2314605,2123260,2122497,2229614,2097015,458,578,566,-370,-265,-326,-327,475,-358,-156,629,456,452,629,359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106615
2160949,2161865,1833801,1927032,1896514,1895599,2130737,1878814,1969451,2314300,2123107,2122650,2230834,2097473,462,578,566,-370,-265,-326,-327,475,-358,-156,629,456,452,629,359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106616
2160491,2161254,1833038,1926727,1896057,1894836,2130432,1877899,1968994,2314758,2124023,2122955,2229766,2097015,455,578,566,-370,-265,-326,-327,475,-358,-156,629,456,452,629,359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106617
2160186,2161407,1833648,1927185,1896667,1894989,2130737,1878051,1969299,2315216,2123413,2122955,2230072,2097320,458,578,566,-370,-265,-326,-327,475,-358,-156,629,456,452,629,359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106618
2160491,2161560,1833648,1926574,1897125,1895446,2130126,1877441,1968841,2314300,2123413,2122497,2230377,2098083,461,578,566,-370,-265,-326,-327,475,-358,-156,629,456,452,629,359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106619
2159729,2161407,1833343,1926574,1896820,1895446,2131042,1877441,1969909,2314758,2123413,2122802,2229919,2097473,460,578,566,-370,-265,-326,-327,475,-358,-156,629,456,452,629,359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106620
2161102,2162475,1833801,1927032,1896667,1895141,2130584,1878051,1969299,2314758,2124023,2123413,2230224,2097015,461,578,566,-370,-265,-326,-327,475,-358,-156,629,456,452,629,359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106621
2160339,2161712,1833038,1927185,1896972,1895599,2130279,1877899,1970214,2315368,2123107,2122955,2230224,2097015,459,578,566,-370,-265,-326,-327,475,-358,-156,629,456,452,629,359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106622
2161254,2161712,1833648,1927185,1896820,1895751,2129974,1877441,1970062,2314910,2122955,2122497,2230529,2097015,459,578,566,-370,-265,-326,-327,475,-358,-156,629,456,452,629,359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106623
2161407,2161865,1833343,1927032,1896667,1896057,2130889,1877288,1968994,2314147,2122650,2122344,2230224,2097320,463,578,566,-370,-265,-326,-327,475,-358,-156,629,456,452,629,359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106624
2160949,2162322,1833343,1926574,1896667,1895446,2130889,1877441,1969146,2314453,2123565,2123260,2229766,2097320,463,578,566,-370,-265,-326,-327,475,-358,-156,629,456,452,629,359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106625
2160797,2161712,1833648,1927185,1896667,1895599,2130584,1877593,1969451,2315368,2123870,2123565,2230834,2097625,460,578,566,-370,-265,-326,-327,475,-358,-156,629,456,452,629,359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106626
2160644,2161102,1833953,1927642,1896362,1895751,2130432,1878051,1969299,2314758,2123260,2122802,2230682,2097625,457,578,566,-370,-265,-326,-327,475,-358,-156,629,456,452,629,359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106627
2160797,2161560,1833801,1927185,1897125,1895294,2130432,1877593,1969299,2313995,2123107,2122955,2229766,2097320,461,578,566,-370,-265,-326,-327,475,-358,-156,629,456,452,629,359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106628
2160186,2161254,1833496,1927490,1896057,1895446,2130584,1878051,1969146,2314147,2123107,2122802,2229766,2097473,462,578,566,-370,-265,-326,-327,475,-358,-156,629,456,452,629,359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106629
