cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3728637,3722839,3726043,3726043,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722991,3725738,3725891,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390364
3729095,3723449,3726043,3725891,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722686,3724822,3726043,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390365
3728637,3723297,3725433,3725433,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3723144,3725891,3725433,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390366
3727722,3722686,3726348,3725891,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722686,3725738,3725738,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390367
3728027,3722686,3726501,3726043,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722839,3725433,3724975,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390368
3728179,3723602,3725891,3725891,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722686,3725433,3725433,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390369
3727874,3722229,3725433,3725128,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722991,3725738,3725738,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390370
3728332,3722991,3725738,3725433,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3723144,3725585,3725891,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390371
3727569,3722534,3725891,3726348,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722534,3725128,3725738,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390372
3728637,3722991,3725585,3726043,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722839,3726043,3725738,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390373
3728179,3722534,3725891,3725585,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3723602,3725891,3725280,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390374
3728485,3723602,3725891,3725891,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3723144,3725891,3725891,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390375
3727874,3722991,3725280,3725128,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722381,3725585,3725738,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390376
3727416,3722991,3724670,3725585,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722839,3725280,3725585,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390377
3728179,3723602,3725585,3725280,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722839,3726043,3726043,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390378
3728332,3723449,3725585,3725891,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3723297,3725891,3726043,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390379
3727569,3723297,3725585,3726348,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722839,3725433,3725128,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390380
3728027,3722839,3725280,3725128,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722381,3725891,3726043,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390381
3728027,3722839,3725891,3726043,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722534,3725280,3724975,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390382
3727874,3723754,3725433,3725433,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722229,3725585,3726501,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390383
3727722,3723297,3724975,3725128,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722381,3725128,3725738,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390384
3728179,3723602,3726043,3725891,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3723297,3725128,3725585,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390385
3727874,3723449,3724975,3725891,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3723144,3725280,3725585,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390386
3727874,3723449,3725738,3725585,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722534,3725280,3725738,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390387
3727264,3723144,3725585,3725280,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722991,3725738,3725738,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390388
3727569,3722839,3725738,3725433,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722991,3725738,3725738,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390389
3727416,3722839,3725433,3725891,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722534,3724670,3725280,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390390
3727264,3722534,3725433,3725738,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722534,3725433,3725280,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390391
3728332,3723297,3726196,3726043,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722686,3725585,3725891,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390392
3727264,3722534,3725738,3725280,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722839,3725585,3725891,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390393
3728179,3723297,3725585,3725128,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722229,3726043,3725891,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390394
3727874,3722686,3725891,3725433,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722991,3725891,3725891,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390395
3728790,3723144,3725585,3726196,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3723144,3726043,3726043,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390396
3728332,3723449,3725891,3725738,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3723449,3725738,3725433,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390397
3727722,3723602,3725891,3725585,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722229,3724975,3724975,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390398
3728637,3722991,3726196,3725738,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722534,3725585,3725280,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390399
3727874,3723297,3725585,3725738,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722686,3725280,3726043,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390400
3727874,3723602,3725280,3725585,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722686,3725433,3725891,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390401
3727569,3722839,3725128,3725280,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722686,3725280,3725280,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390402
3727416,3723449,3725433,3725128,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722076,3725433,3725433,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390403
3728332,3723144,3725585,3725128,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722991,3726043,3725585,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390404
3727874,3722839,3725128,3725128,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722381,3725280,3725585,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390405
3727874,3723144,3725738,3725433,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722686,3725433,3725738,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390406
3727874,3722991,3725738,3726196,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722686,3724670,3725280,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390407
3727874,3722991,3725891,3725738,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722381,3725585,3725891,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390408
3727416,3722534,3725433,3725433,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722534,3725891,3725433,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390409
3728332,3722991,3725433,3726043,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722991,3725738,3725585,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681390410
3722686,3733825,3721923,3725738,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3722534,3725585,3725891,49,498,514,497,503,275,275,275,275,275,275,275,498,501,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681390411
