cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3751525,3780212,3751220,3755340,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3751525,3754730,3755645,49,541,577,541,546,275,275,275,275,275,275,275,541,545,546,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681386749
3751525,3780517,3751220,3756256,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3752746,3754425,3755187,49,541,577,541,546,275,275,275,275,275,275,275,541,545,546,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681386750
3752288,3780517,3751525,3755950,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3751525,3754425,3755645,49,541,577,541,546,275,275,275,275,275,275,275,541,545,546,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681386751
3750762,3780059,3751678,3755950,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3751983,3754425,3755187,49,541,577,541,546,275,275,275,275,275,275,275,541,545,546,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681386752
3751831,3780517,3751068,3755035,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3751678,3754425,3755340,49,541,577,541,546,275,275,275,275,275,275,275,541,545,546,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681386753
3750915,3780364,3751678,3755493,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3751068,3753509,3754730,49,541,577,541,546,275,275,275,275,275,275,275,541,545,546,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681386754
3751373,3779754,3751983,3755798,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3751525,3754119,3755645,49,541,577,541,546,275,275,275,275,275,275,275,541,545,546,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681386755
3750610,3779602,3751525,3755493,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3751373,3754577,3755340,49,541,577,541,546,275,275,275,275,275,275,275,541,545,546,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681386756
3751831,3780059,3750457,3755187,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3751831,3754119,3755035,49,541,577,541,546,275,275,275,275,275,275,275,541,545,546,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681386757
3751525,3780059,3751373,3755645,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3751831,3754272,3755035,49,541,577,541,546,275,275,275,275,275,275,275,541,545,546,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681386758
3750915,3779907,3751373,3756256,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3751983,3754272,3755187,49,541,577,541,546,275,275,275,275,275,275,275,541,545,546,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681386759
