cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,Date
1915435,1916961,1984710,1724090,1865997,1890869,1939239,1823425,1971282,2313232,1997070,1954498,2231597,2094421,-510,283,285,470,205,205,240,338,205,423,1203,523,379,1203,920,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013411
1915588,1916656,1985168,1724395,1866607,1890869,1939086,1822967,1971588,2313537,1997222,1954956,2231750,2094268,-510,284,286,471,206,206,241,339,206,424,1204,524,380,1204,921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013412
1915283,1916503,1985778,1724548,1865997,1891021,1939392,1823425,1972351,2314453,1997528,1954498,2230987,2093811,-510,284,286,471,206,206,241,339,206,424,1204,524,380,1204,921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013413
1916198,1916656,1985321,1723480,1866607,1891479,1939392,1822967,1971435,2313537,1997833,1954956,2232208,2094268,-510,284,286,471,206,206,241,339,206,424,1204,524,380,1204,921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013414
1916198,1916656,1984252,1723480,1865997,1891174,1939392,1823120,1971740,2313690,1997070,1955413,2231750,2094268,-510,284,286,471,206,206,241,339,206,424,1204,524,380,1204,921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013415
1915283,1916351,1985473,1724090,1866607,1891174,1939544,1823272,1971282,2313232,1997222,1954498,2231292,2093811,-510,284,286,471,206,206,241,339,206,424,1204,524,380,1204,921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013416
1915893,1916656,1984863,1724090,1865997,1890869,1938629,1822662,1972351,2313690,1996765,1954803,2232513,2094573,-511,284,286,471,206,206,241,339,206,424,1204,524,380,1204,921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013417
1916503,1917114,1984863,1724395,1866607,1891479,1939544,1823425,1972198,2314300,1997070,1954956,2231597,2094268,-510,284,286,471,206,206,241,339,206,424,1204,524,380,1204,921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013418
1915893,1916961,1985015,1723632,1865997,1891937,1939392,1822662,1971893,2313690,1996765,1954650,2232208,2094421,-510,284,286,471,206,206,241,339,206,424,1204,524,380,1204,921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013419
1915893,1917419,1985473,1724090,1865997,1891174,1939392,1822967,1971435,2313385,1997528,1955718,2232055,2094421,-511,284,286,471,206,206,241,339,206,424,1204,524,380,1204,921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013420
1916198,1916809,1985626,1724243,1866302,1891174,1938629,1822204,1971435,2313232,1997070,1954498,2231445,2093963,-510,284,286,471,206,206,241,339,206,424,1204,524,380,1204,921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013421
1916198,1916961,1984863,1723632,1866302,1890563,1938934,1822967,1972198,2313995,1997070,1954650,2231750,2094268,-511,284,286,471,206,206,241,339,206,424,1204,524,380,1204,921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013422
1915893,1916046,1985321,1723480,1866760,1890869,1939239,1822662,1971740,2313690,1997070,1954956,2231292,2093658,-510,284,286,471,206,206,241,339,206,424,1204,524,380,1204,921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013423
