cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
4089508,4097595,4095458,4093017,3600000,3600000,3600000,3600000,3600000,3600000,3600000,4094543,4099731,4098968,57,865,873,871,868,275,275,275,275,275,275,275,869,875,875,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681468903
4041595,4043426,4038696,4056396,3600000,3600000,3600000,3600000,3600000,3600000,3600000,4043426,4047088,4049835,506,865,873,871,868,275,275,275,275,275,275,275,869,875,875,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681468904
4040679,4042053,4037017,4055480,3600000,3600000,3600000,3600000,3600000,3600000,3600000,4041748,4045104,4047851,508,865,873,871,868,275,275,275,275,275,275,275,869,875,875,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681468905
4040374,4041900,4035797,4054565,3600000,3600000,3600000,3600000,3600000,3600000,3600000,4042205,4045562,4047546,506,865,873,871,868,275,275,275,275,275,275,275,869,875,875,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681468906
4040069,4041290,4035339,4054260,3600000,3600000,3600000,3600000,3600000,3600000,3600000,4041748,4044799,4046936,506,865,873,871,868,275,275,275,275,275,275,275,869,875,875,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681468907
4039611,4040679,4034423,4053649,3600000,3600000,3600000,3600000,3600000,3600000,3600000,4041442,4043884,4046783,507,865,873,871,868,275,275,275,275,275,275,275,869,875,875,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681468908
4038391,4040374,4034576,4053497,3600000,3600000,3600000,3600000,3600000,3600000,3600000,4040527,4044342,4046783,510,865,873,871,868,275,275,275,275,275,275,275,869,875,875,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681468909
4038848,4039459,4034271,4053344,3600000,3600000,3600000,3600000,3600000,3600000,3600000,4040374,4043273,4046173,509,865,873,871,868,275,275,275,275,275,275,275,869,875,875,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681468910
4038391,4039916,4034118,4052734,3600000,3600000,3600000,3600000,3600000,3600000,3600000,4040679,4043426,4045257,506,865,873,871,868,275,275,275,275,275,275,275,869,875,875,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681468911
4037933,4039154,4033508,4052886,3600000,3600000,3600000,3600000,3600000,3600000,3600000,4039611,4042510,4045562,509,865,873,871,868,275,275,275,275,275,275,275,869,875,875,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681468912
