cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3908843,3910369,3901977,3923950,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3897857,3910217,3913879,515,685,693,691,688,95,95,95,95,95,95,95,689,695,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472517
3909301,3910827,3901824,3923492,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898468,3910217,3914337,513,685,693,691,688,95,95,95,95,95,95,95,689,695,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472518
3908538,3910217,3901977,3923492,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898010,3910522,3914337,511,685,693,691,688,95,95,95,95,95,95,95,689,695,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472519
3908996,3910369,3901214,3922882,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3897399,3910675,3913421,513,685,693,691,688,95,95,95,95,95,95,95,689,695,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472520
3907928,3910369,3901519,3923187,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3897552,3910369,3914031,513,685,693,691,688,95,95,95,95,95,95,95,689,695,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472521
3908691,3909759,3901672,3923492,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898162,3910522,3914489,510,685,693,691,688,95,95,95,95,95,95,95,689,695,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472522
3908538,3910522,3901519,3922882,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898162,3910675,3913421,514,685,693,691,688,95,95,95,95,95,95,95,689,695,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472523
3907928,3909912,3901824,3923797,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3897552,3909606,3913116,513,685,693,691,688,95,95,95,95,95,95,95,689,695,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472524
3908691,3910827,3901519,3923187,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3897705,3910522,3914184,513,685,693,691,688,95,95,95,95,95,95,95,689,695,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472525
3909301,3910369,3900756,3922882,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898010,3909606,3914184,512,685,693,691,688,95,95,95,95,95,95,95,689,695,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472526
3908233,3910217,3901519,3922882,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3897705,3909912,3914642,513,685,693,691,688,95,95,95,95,95,95,95,689,695,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472527
3907928,3909454,3901214,3923645,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3896942,3910064,3913726,515,685,693,691,688,95,95,95,95,95,95,95,689,695,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472529
3908233,3909912,3901214,3922882,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3897705,3909912,3913879,513,685,693,691,688,95,95,95,95,95,95,95,689,695,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472530
3908538,3910369,3900756,3921813,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3897094,3909606,3913116,516,685,693,691,688,95,95,95,95,95,95,95,689,695,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472530
3908843,3910522,3901824,3923187,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3897247,3909454,3913421,512,685,693,691,688,95,95,95,95,95,95,95,689,695,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472531
3908691,3910522,3901062,3923187,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898010,3909606,3913421,511,684,692,690,687,94,94,94,94,94,94,94,688,694,694,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472532
3908233,3910064,3900909,3922119,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3897705,3909912,3913421,513,684,692,690,687,94,94,94,94,94,94,94,688,694,694,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472533
3908081,3909301,3900756,3922119,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898162,3910369,3913879,512,684,692,690,687,94,94,94,94,94,94,94,688,694,694,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472534
