cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3832244,3832092,3824462,3846893,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3822174,3830413,3833923,510,594,602,600,597,4,4,4,4,4,4,4,598,604,604,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474341
3831787,3831634,3824920,3846893,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3821716,3830413,3833465,509,594,602,600,597,4,4,4,4,4,4,4,598,604,604,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474342
3831634,3831634,3824462,3847351,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3822174,3830871,3833618,512,594,602,600,597,4,4,4,4,4,4,4,598,604,604,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474343
3832092,3832244,3823699,3846435,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3821868,3830718,3833618,513,594,602,600,597,4,4,4,4,4,4,4,598,604,604,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474344
3832550,3832244,3824005,3846435,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3822326,3830108,3833312,508,594,602,600,597,4,4,4,4,4,4,4,598,604,604,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474345
3831481,3831481,3823242,3846893,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3821105,3829498,3832550,515,594,602,600,597,4,4,4,4,4,4,4,598,604,604,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474346
3831787,3831481,3824157,3847198,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3822174,3830718,3833465,510,594,602,600,597,4,4,4,4,4,4,4,598,604,604,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474347
3831634,3831634,3823852,3846435,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3821868,3830261,3833007,512,594,602,600,597,4,4,4,4,4,4,4,598,604,604,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474348
3831939,3832092,3824462,3846740,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3821563,3830871,3833465,508,594,602,600,597,4,4,4,4,4,4,4,598,604,604,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474349
3830718,3831481,3823699,3846282,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3821716,3829345,3832397,511,594,602,600,597,4,4,4,4,4,4,4,598,604,604,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474350
