cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,Date
2160644,2159118,1833343,1927490,1896362,1895141,2133178,1878051,1969604,2314453,2122955,2122955,2230377,2097778,452,215,203,-733,-628,-689,-690,112,-721,-519,266,93,89,266,-4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113816
2160186,2158966,1833801,1927490,1895904,1895141,2133026,1878051,1969604,2314758,2123107,2122802,2229766,2097015,451,215,203,-733,-628,-689,-690,112,-721,-519,266,93,89,266,-4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113817
2160491,2158966,1833496,1927337,1895904,1894531,2132873,1877288,1969146,2315063,2122802,2122497,2229614,2097320,449,215,203,-733,-628,-689,-690,112,-721,-519,266,93,89,266,-4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113818
2160186,2158355,1834259,1927795,1896667,1895751,2132415,1878051,1969299,2314605,2123107,2122650,2230224,2097625,449,215,203,-733,-628,-689,-690,112,-721,-519,266,93,89,266,-4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113819
2160491,2158966,1833038,1926879,1896514,1895294,2132110,1877593,1969451,2314300,2122344,2122039,2230529,2097320,453,215,203,-733,-628,-689,-690,112,-721,-519,266,93,89,266,-4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113820
2160034,2158355,1833648,1927490,1896667,1895446,2132568,1877746,1969146,2314300,2122650,2122039,2230377,2097320,449,215,203,-733,-628,-689,-690,112,-721,-519,266,93,89,266,-4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113821
2160949,2159423,1833953,1927337,1896972,1896057,2132415,1878051,1969604,2314758,2123260,2122802,2229766,2097167,450,215,203,-733,-628,-689,-690,112,-721,-519,266,93,89,266,-4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113822
2160491,2158813,1833343,1927185,1896820,1895294,2132720,1878051,1968994,2314758,2122497,2122650,2230224,2096862,452,215,203,-733,-628,-689,-690,112,-721,-519,266,93,89,266,-4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113823
2160949,2158813,1833953,1927795,1897125,1895751,2132568,1877441,1969451,2314910,2122650,2122802,2230529,2097778,451,215,203,-733,-628,-689,-690,112,-721,-519,266,93,89,266,-4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113824
2160034,2158966,1833496,1927947,1896667,1895141,2133331,1878204,1969909,2315368,2122650,2122802,2229919,2097320,448,215,203,-733,-628,-689,-690,112,-721,-519,266,93,89,266,-4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113825
2160644,2158355,1833648,1927490,1896667,1895904,2132415,1877593,1969146,2314758,2123565,2123107,2230377,2097473,449,215,203,-733,-628,-689,-690,112,-721,-519,266,93,89,266,-4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113826
2160491,2158660,1833496,1927642,1896362,1894836,2132568,1877593,1969299,2314910,2123718,2123260,2229461,2096710,447,215,203,-733,-628,-689,-690,112,-721,-519,266,93,89,266,-4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113827
2160491,2158355,1833190,1927185,1896057,1894836,2132568,1877899,1968994,2314758,2123413,2122802,2230529,2097320,448,215,203,-733,-628,-689,-690,112,-721,-519,266,93,89,266,-4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113828
2159881,2158355,1833648,1926879,1896972,1896057,2132263,1878051,1970214,2315216,2123413,2122650,2230834,2097473,454,215,203,-733,-628,-689,-690,112,-721,-519,266,93,89,266,-4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113829
2159881,2158508,1833648,1927337,1895904,1894683,2133026,1878051,1969146,2314300,2123413,2122039,2229919,2097167,451,215,203,-733,-628,-689,-690,112,-721,-519,266,93,89,266,-4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113830
2160491,2158966,1833648,1926727,1895904,1894836,2132720,1877288,1968841,2314605,2124023,2122955,2230377,2097473,450,215,203,-733,-628,-689,-690,112,-721,-519,266,93,89,266,-4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113831
2160491,2158813,1833496,1927642,1897125,1895751,2132720,1877593,1969451,2314910,2122955,2122650,2230529,2097320,453,215,203,-733,-628,-689,-690,112,-721,-519,266,93,89,266,-4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113832
2160644,2158660,1833801,1927337,1896209,1895141,2133026,1878051,1968688,2314147,2123260,2123107,2230377,2097015,453,214,202,-734,-629,-690,-691,111,-722,-520,265,92,88,265,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113833
2160949,2159576,1833190,1927337,1896209,1895141,2133178,1878204,1969604,2315063,2122955,2122344,2230377,2097930,450,214,202,-734,-629,-690,-691,111,-722,-520,265,92,88,265,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113834
2160797,2159271,1833038,1927642,1896057,1894683,2132873,1878204,1969451,2314910,2122802,2122344,2230377,2097320,451,214,202,-734,-629,-690,-691,111,-722,-520,265,92,88,265,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113835
2160339,2158508,1833343,1927032,1896362,1894989,2133026,1877593,1969299,2314300,2122802,2122497,2230834,2097473,454,214,202,-734,-629,-690,-691,111,-722,-520,265,92,88,265,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113836
2159729,2158813,1833648,1927490,1896514,1895599,2132873,1877593,1969451,2315063,2123718,2122650,2230682,2097320,448,214,202,-734,-629,-690,-691,111,-722,-520,265,92,88,265,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113837
2160491,2158966,1833496,1927337,1895904,1894836,2132263,1877746,1969451,2315216,2122955,2122955,2229614,2097320,447,214,202,-734,-629,-690,-691,111,-722,-520,265,92,88,265,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113838
2160186,2159118,1833953,1927795,1896514,1895294,2133026,1877899,1969451,2314453,2123413,2123107,2230529,2097473,454,214,202,-734,-629,-690,-691,111,-722,-520,265,92,88,265,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113839
2160644,2159271,1834106,1928100,1896362,1894989,2132263,1877899,1968841,2314300,2123107,2122955,2229614,2097320,452,214,202,-734,-629,-690,-691,111,-722,-520,265,92,88,265,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113840
2160949,2159118,1833648,1927032,1896514,1894531,2132568,1878204,1970062,2315063,2123260,2122802,2229919,2097167,450,214,202,-734,-629,-690,-691,111,-722,-520,265,92,88,265,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113841
2160491,2158355,1833496,1927795,1896514,1895751,2133331,1878356,1969604,2314758,2123107,2123107,2229919,2097473,454,214,202,-734,-629,-690,-691,111,-722,-520,265,92,88,265,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113842
2160949,2158660,1833496,1927642,1896820,1894989,2132415,1877899,1968688,2314147,2123107,2123565,2230224,2096862,453,214,202,-734,-629,-690,-691,111,-722,-520,265,92,88,265,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113843
2160034,2158050,1833801,1927642,1896362,1895599,2132415,1877746,1969299,2314453,2122955,2122650,2230529,2097473,449,214,202,-734,-629,-690,-691,111,-722,-520,265,92,88,265,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113844
2159729,2158660,1834106,1927642,1896667,1895294,2132873,1878051,1970062,2315063,2123107,2122802,2230224,2097473,447,214,202,-734,-629,-690,-691,111,-722,-520,265,92,88,265,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113845
2160034,2158508,1833190,1927490,1896667,1895599,2132263,1877746,1969146,2314758,2122955,2122650,2230529,2097625,451,214,202,-734,-629,-690,-691,111,-722,-520,265,92,88,265,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113846
2160949,2159118,1833496,1927490,1896514,1894989,2132873,1877441,1969299,2314147,2123260,2122650,2229766,2097015,451,214,202,-734,-629,-690,-691,111,-722,-520,265,92,88,265,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113847
2160797,2159423,1834564,1927947,1896362,1895294,2133483,1878509,1968841,2314910,2123565,2122955,2230224,2097625,447,214,202,-734,-629,-690,-691,111,-722,-520,265,92,88,265,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113848
2160644,2158813,1833953,1927642,1896362,1894989,2132873,1878051,1969299,2314910,2122802,2122650,2230377,2097473,452,214,202,-734,-629,-690,-691,111,-722,-520,265,92,88,265,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113849
2160491,2158813,1833496,1927795,1896972,1895446,2132873,1877441,1970062,2314605,2123565,2122955,2230529,2097778,454,214,202,-734,-629,-690,-691,111,-722,-520,265,92,88,265,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113850
2160491,2158660,1833496,1927490,1896667,1895599,2132873,1877899,1969604,2314453,2123107,2122955,2230072,2097625,451,214,202,-734,-629,-690,-691,111,-722,-520,265,92,88,265,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113851
2160186,2158813,1833648,1927337,1896514,1895294,2133483,1878204,1968994,2314300,2123413,2122650,2230224,2097473,452,214,202,-734,-629,-690,-691,111,-722,-520,265,92,88,265,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113852
2160491,2159118,1833496,1927337,1896209,1894989,2132568,1877288,1969146,2314910,2122802,2122497,2230072,2097625,451,213,201,-735,-630,-691,-692,110,-723,-521,264,91,87,264,-6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113853
2160186,2158660,1833801,1927947,1896362,1895141,2132263,1877746,1969146,2314147,2123107,2122955,2230377,2097473,452,213,201,-735,-630,-691,-692,110,-723,-521,264,91,87,264,-6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113854
2159729,2158660,1833496,1927490,1897125,1895751,2133178,1877441,1969757,2314910,2122650,2122497,2230529,2097778,451,213,201,-735,-630,-691,-692,110,-723,-521,264,91,87,264,-6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113855
2160186,2159118,1833190,1927642,1896514,1895751,2133026,1878356,1969451,2314300,2123107,2122497,2230682,2097320,453,213,201,-735,-630,-691,-692,110,-723,-521,264,91,87,264,-6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113856
2160644,2158813,1833801,1927947,1897277,1895599,2133026,1878356,1969146,2314910,2123107,2122344,2229919,2096862,454,213,201,-735,-630,-691,-692,110,-723,-521,264,91,87,264,-6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113857
2160644,2158660,1833496,1927337,1896209,1894836,2133026,1878509,1969146,2314910,2122650,2122039,2229766,2097167,449,213,201,-735,-630,-691,-692,110,-723,-521,264,91,87,264,-6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113858
2160186,2158355,1833801,1927490,1896514,1895751,2132720,1877441,1969451,2314147,2123260,2123107,2230377,2097015,455,213,201,-735,-630,-691,-692,110,-723,-521,264,91,87,264,-6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113859
2160491,2159118,1833953,1927490,1897125,1895446,2132415,1878204,1969146,2314147,2123565,2122650,2230072,2097473,457,213,201,-735,-630,-691,-692,110,-723,-521,264,91,87,264,-6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113860
2160491,2158508,1833801,1927337,1897125,1895904,2132568,1877899,1968994,2314758,2123260,2122802,2230224,2097778,452,213,201,-735,-630,-691,-692,110,-723,-521,264,91,87,264,-6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113861
2160644,2158813,1833038,1927337,1896820,1895141,2132568,1877593,1969299,2314453,2123565,2122955,2230377,2097320,455,213,201,-735,-630,-691,-692,110,-723,-521,264,91,87,264,-6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113862
