cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,Date
1915740,1917266,1985473,1723785,1865386,1890563,1938781,1822204,1970520,2312774,1996765,1954040,2231140,2093505,-265,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024310
1915588,1916809,1986236,1724548,1865234,1890869,1938629,1822509,1971282,2313079,1996154,1954193,2230529,2093353,-265,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024311
1915435,1916809,1985931,1723785,1865692,1890869,1938934,1822052,1970825,2312469,1995849,1953430,2230682,2092895,-265,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024312
1915283,1917114,1984863,1724090,1865539,1890716,1938476,1821746,1970825,2312164,1996307,1953735,2230834,2094116,-265,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024313
1915740,1916809,1985321,1723480,1865081,1890563,1939239,1822357,1970825,2312469,1996459,1953887,2230377,2092895,-266,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024314
1915283,1916656,1985015,1723480,1865539,1890411,1938323,1822204,1970214,2312164,1995697,1953430,2230529,2093353,-266,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024315
1914978,1916809,1985168,1724395,1865539,1890411,1938476,1822204,1971130,2312774,1996002,1953887,2230834,2093048,-265,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024316
1914978,1917114,1985473,1723480,1865081,1890258,1938629,1822662,1971130,2312927,1996002,1953735,2230682,2093353,-265,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024317
1915740,1917419,1985473,1724090,1865234,1890716,1938476,1822052,1971130,2312622,1996307,1954040,2230682,2093353,-264,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024318
1915893,1917572,1985778,1724090,1865234,1890106,1938934,1822509,1971130,2312622,1996154,1954040,2230987,2093505,-265,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024319
