cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3579406,3592834,3590393,3582611,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3591003,3589935,3589019,47,251,269,264,254,275,275,275,275,275,275,275,264,263,263,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895074
3580932,3593597,3589477,3582611,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3591003,3590545,3589782,47,251,269,264,254,275,275,275,275,275,275,275,264,263,263,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895075
3580322,3593139,3589935,3582611,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3590240,3590850,3589935,47,251,269,264,254,275,275,275,275,275,275,275,264,263,263,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895076
3579101,3592529,3590698,3583068,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3590698,3590850,3589935,47,251,269,264,254,275,275,275,275,275,275,275,264,263,263,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895077
3645629,3666381,3669891,3630065,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3660736,3664093,3658294,-501,252,270,265,255,276,276,276,276,276,276,276,265,264,264,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895078
3646240,3667755,3671417,3631896,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3660736,3663940,3658905,-502,252,270,265,255,276,276,276,276,276,276,276,265,264,264,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895079
3646697,3667602,3672180,3632049,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3661804,3664398,3659057,-501,252,270,265,255,276,276,276,276,276,276,276,265,264,264,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895080
3647613,3668823,3672485,3632202,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3662872,3665618,3660125,-501,252,270,265,255,276,276,276,276,276,276,276,265,264,264,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895081
3646850,3668670,3673553,3632812,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3662872,3665618,3660125,-501,252,270,265,255,276,276,276,276,276,276,276,265,264,264,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895082
3647766,3668365,3672790,3632507,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3663177,3666534,3660430,-502,252,270,265,255,276,276,276,276,276,276,276,265,264,264,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895083
3648376,3669586,3673400,3633422,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3663024,3666381,3660583,-501,252,270,265,255,276,276,276,276,276,276,276,265,264,264,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895084
3648376,3669891,3673706,3633422,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3664093,3666534,3660888,-501,252,270,265,255,276,276,276,276,276,276,276,265,264,264,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895085
3648834,3670349,3674163,3633728,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3664855,3667297,3661651,-501,252,270,265,255,276,276,276,276,276,276,276,265,264,264,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895086
3648681,3670196,3674621,3633728,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3664398,3667907,3662719,-501,252,270,265,255,276,276,276,276,276,276,276,265,264,264,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895087
3648986,3671264,3674926,3634490,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3665466,3668365,3662261,-501,252,270,265,255,276,276,276,276,276,276,276,265,264,264,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895088
3648986,3671264,3675231,3634490,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3665466,3669281,3663177,-501,252,270,265,255,276,276,276,276,276,276,276,265,264,264,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895089
3649749,3671569,3676300,3635253,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3664855,3669281,3663330,-501,252,270,265,255,276,276,276,276,276,276,276,265,264,264,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895090
3650512,3672180,3675537,3634948,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3665924,3669433,3663177,-502,252,270,265,255,276,276,276,276,276,276,276,265,264,264,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895091
3649291,3671417,3676147,3635559,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3666229,3669433,3663482,-501,252,270,265,255,276,276,276,276,276,276,276,265,264,264,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895092
3649902,3671722,3676452,3635559,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3666687,3670043,3664855,-501,252,270,265,255,276,276,276,276,276,276,276,265,264,264,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895093
3651123,3672790,3676605,3635406,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3666687,3669433,3664093,-501,252,270,265,255,276,276,276,276,276,276,276,265,264,264,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895094
3650665,3672332,3677215,3636474,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3666992,3670501,3664245,-501,252,270,265,255,276,276,276,276,276,276,276,265,264,264,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895095
3650665,3673095,3677062,3635864,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3667297,3670349,3664398,-501,252,270,265,255,276,276,276,276,276,276,276,265,264,264,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895096
3650512,3672943,3676910,3635864,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3667602,3670501,3665008,-501,252,270,265,255,276,276,276,276,276,276,276,265,264,264,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895097
3651580,3673400,3677978,3636322,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3668060,3670196,3664398,-501,253,271,266,256,277,277,277,277,277,277,277,266,265,265,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895098
3650817,3673858,3677825,3636932,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3668518,3670043,3665313,-501,253,271,266,256,277,277,277,277,277,277,277,266,265,265,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895099
3651580,3673858,3677978,3636932,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3667755,3670501,3665466,-501,253,271,266,256,277,277,277,277,277,277,277,266,265,265,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895100
3651733,3673858,3677673,3636474,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3668365,3671569,3665466,-501,253,271,266,256,277,277,277,277,277,277,277,266,265,265,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895101
3651885,3674316,3678283,3636932,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3668975,3671112,3665008,-501,253,271,266,256,277,277,277,277,277,277,277,266,265,265,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895102
3651275,3673858,3678436,3636779,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3668823,3672180,3666229,-501,253,271,266,256,277,277,277,277,277,277,277,266,265,265,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895103
3652191,3674774,3678894,3636932,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3669281,3672027,3666381,-501,253,271,266,256,277,277,277,277,277,277,277,266,265,265,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895104
3653106,3675689,3679046,3637847,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3669128,3672027,3665771,-501,253,271,266,256,277,277,277,277,277,277,277,266,265,265,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895105
3652343,3674774,3679504,3637390,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3670043,3672637,3666381,-501,253,271,266,256,277,277,277,277,277,277,277,266,265,265,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895106
3652801,3675537,3679199,3637847,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3669586,3672485,3666534,-501,253,271,266,256,277,277,277,277,277,277,277,266,265,265,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895107
3652648,3675231,3678894,3637542,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3669586,3672790,3666381,-502,253,271,266,256,277,277,277,277,277,277,277,266,265,265,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895108
3652954,3675689,3679809,3638305,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3669738,3673095,3666839,-501,253,271,266,256,277,277,277,277,277,277,277,266,265,265,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895109
3652801,3675842,3679656,3638000,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3669891,3672637,3667144,-501,253,271,266,256,277,277,277,277,277,277,277,266,265,265,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895110
3653106,3675994,3679962,3638000,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3670959,3673095,3667602,-501,253,271,266,256,277,277,277,277,277,277,277,266,265,265,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895111
3653259,3675994,3680114,3638305,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3670654,3673248,3667144,-501,253,271,266,256,277,277,277,277,277,277,277,266,265,265,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895112
3653411,3676147,3679656,3637847,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3670501,3673248,3667449,-501,253,271,266,256,277,277,277,277,277,277,277,266,265,265,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681895113
