cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3951416,3967132,3969573,3936767,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960876,3966827,3960418,-501,603,621,616,606,627,627,627,627,627,627,627,616,615,615,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902293
3951873,3967742,3969726,3936767,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959655,3966522,3960571,-502,603,621,616,606,627,627,627,627,627,627,627,616,615,615,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902294
3952026,3967742,3970489,3937683,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960266,3966979,3961334,-502,603,621,616,606,627,627,627,627,627,627,627,616,615,615,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902295
3952178,3968048,3970336,3937377,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960723,3966979,3961181,-502,603,621,616,606,627,627,627,627,627,627,627,616,615,615,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902296
3951416,3967590,3970336,3937377,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960418,3966827,3960723,-502,603,621,616,606,627,627,627,627,627,627,627,616,615,615,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902297
3952331,3968048,3970489,3938446,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960876,3967285,3960418,-502,603,621,616,606,627,627,627,627,627,627,627,616,615,615,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902298
3952178,3968048,3969726,3937377,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961029,3967285,3961181,-502,603,621,616,606,627,627,627,627,627,627,627,616,615,615,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902299
3952636,3968048,3970031,3937530,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960113,3967285,3961029,-502,603,621,616,606,627,627,627,627,627,627,627,616,615,615,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902300
3952484,3967742,3970184,3937988,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960418,3967437,3961181,-502,603,621,616,606,627,627,627,627,627,627,627,616,615,615,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902301
3951568,3967285,3969726,3937225,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960571,3966827,3960876,-502,603,621,616,606,627,627,627,627,627,627,627,616,615,615,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902302
3951873,3967895,3970336,3937835,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960723,3967742,3961334,-502,603,621,616,606,627,627,627,627,627,627,627,616,615,615,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902303
3952331,3968353,3970336,3937377,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960113,3967895,3961486,-502,603,621,616,606,627,627,627,627,627,627,627,616,615,615,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902304
3953247,3969116,3970489,3937683,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961181,3967132,3960723,-502,603,621,616,606,627,627,627,627,627,627,627,616,615,615,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902305
3952331,3968048,3970031,3937530,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960723,3967590,3960876,-502,603,621,616,606,627,627,627,627,627,627,627,616,615,615,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902306
3952636,3969268,3970642,3937683,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960571,3967895,3961791,-502,604,622,617,607,628,628,628,628,628,628,628,617,616,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902307
3952178,3968200,3970489,3937225,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960876,3967742,3961181,-502,604,622,617,607,628,628,628,628,628,628,628,617,616,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902308
3952636,3968048,3970947,3937225,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961181,3968505,3961639,-502,604,622,617,607,628,628,628,628,628,628,628,617,616,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902309
3952178,3968048,3971099,3937683,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961181,3966979,3960876,-502,604,622,617,607,628,628,628,628,628,628,628,617,616,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902310
3952026,3968353,3971099,3937683,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961029,3967132,3961029,-502,604,622,617,607,628,628,628,628,628,628,628,617,616,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902311
3952941,3968658,3970031,3937072,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960723,3967590,3961181,-502,604,622,617,607,628,628,628,628,628,628,628,617,616,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902312
3953247,3969116,3971252,3938140,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961029,3967285,3961181,-502,604,622,617,607,628,628,628,628,628,628,628,617,616,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902313
3952789,3968658,3970794,3937835,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961486,3968048,3961639,-502,604,622,617,607,628,628,628,628,628,628,628,617,616,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902314
3953094,3969116,3970947,3937988,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961639,3967895,3962097,-502,604,622,617,607,628,628,628,628,628,628,628,617,616,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902315
3953094,3968505,3970642,3937072,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961334,3967437,3961486,-502,604,622,617,607,628,628,628,628,628,628,628,617,616,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902316
3952636,3968505,3971405,3938293,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961334,3967590,3961791,-502,604,622,617,607,628,628,628,628,628,628,628,617,616,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902317
3952941,3968505,3970794,3937530,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961791,3967895,3961791,-502,604,622,617,607,628,628,628,628,628,628,628,617,616,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902318
3953247,3969116,3971405,3938751,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961791,3968353,3961486,-502,604,622,617,607,628,628,628,628,628,628,628,617,616,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902319
3953552,3968811,3971557,3938293,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961639,3968200,3961639,-502,604,622,617,607,628,628,628,628,628,628,628,617,616,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902320
3953704,3968658,3970794,3937988,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961486,3967590,3961486,-502,604,622,617,607,628,628,628,628,628,628,628,617,616,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902321
3952941,3968658,3972015,3938751,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962249,3968200,3962249,-502,604,622,617,607,628,628,628,628,628,628,628,617,616,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902322
3953857,3969421,3971099,3938751,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961944,3968200,3962402,-502,604,622,617,607,628,628,628,628,628,628,628,617,616,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902323
3952484,3968658,3972015,3939208,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962097,3968658,3962402,-502,604,622,617,607,628,628,628,628,628,628,628,617,616,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902324
3953094,3969116,3971405,3937988,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961334,3968353,3961791,-502,604,622,617,607,628,628,628,628,628,628,628,617,616,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902325
3953552,3969116,3971252,3937835,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961944,3967895,3961639,-502,604,622,617,607,628,628,628,628,628,628,628,617,616,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902326
3953247,3968963,3971710,3938903,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961486,3968505,3961791,-502,605,623,618,608,629,629,629,629,629,629,629,618,617,617,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902327
3953399,3968811,3971405,3938140,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961791,3968200,3961791,-501,605,623,618,608,629,629,629,629,629,629,629,618,617,617,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902328
3953704,3968658,3971405,3938751,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961639,3968048,3961944,-502,605,623,618,608,629,629,629,629,629,629,629,618,617,617,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902329
3953247,3969268,3971405,3937530,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962097,3968505,3962402,-501,605,623,618,608,629,629,629,629,629,629,629,618,617,617,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902330
3953247,3968658,3971557,3938140,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961334,3968353,3962554,-502,605,623,618,608,629,629,629,629,629,629,629,618,617,617,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902331
3953857,3969879,3971405,3938446,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962097,3968505,3962097,-502,605,623,618,608,629,629,629,629,629,629,629,618,617,617,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902332
3953857,3969421,3971405,3938446,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962402,3968811,3962860,-502,605,623,618,608,629,629,629,629,629,629,629,618,617,617,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902333
3953704,3969573,3971557,3938903,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963165,3968353,3963012,-501,605,623,618,608,629,629,629,629,629,629,629,618,617,617,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902334
3954162,3969879,3971710,3939208,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962707,3968353,3962249,-502,605,623,618,608,629,629,629,629,629,629,629,618,617,617,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681902335
