cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3937377,3947906,3935699,3952789,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934326,3948516,3952941,481,388,-461,-476,391,412,412,412,412,412,412,412,-476,-479,-479,671,-196,-206,671,671,671,671,671,671,671,671,-206,-208,-208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681923954
3937530,3948059,3935546,3952789,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934020,3947448,3952484,484,388,-461,-476,391,412,412,412,412,412,412,412,-476,-479,-479,671,-196,-206,671,671,671,671,671,671,671,671,-206,-208,-208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681923955
3936309,3946838,3935546,3952789,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934631,3947448,3952026,486,388,-461,-476,391,412,412,412,412,412,412,412,-476,-479,-479,671,-196,-206,671,671,671,671,671,671,671,671,-206,-208,-208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681923956
3937072,3947753,3935699,3953247,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934478,3947906,3952178,482,388,-461,-476,391,412,412,412,412,412,412,412,-476,-479,-479,671,-196,-206,671,671,671,671,671,671,671,671,-206,-208,-208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681923957
3937377,3947601,3936157,3953399,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934783,3948211,3952789,479,388,-461,-476,391,412,412,412,412,412,412,412,-476,-479,-479,671,-196,-206,671,671,671,671,671,671,671,671,-206,-208,-208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681923958
3937225,3947906,3935852,3952941,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934631,3947601,3952789,482,388,-461,-476,391,412,412,412,412,412,412,412,-476,-479,-479,671,-196,-206,671,671,671,671,671,671,671,671,-206,-208,-208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681923959
3936920,3947601,3936157,3952789,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934326,3947448,3951721,481,387,-462,-477,390,411,411,411,411,411,411,411,-477,-480,-480,671,-196,-206,671,671,671,671,671,671,671,671,-206,-208,-208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681923960
3936614,3946838,3935699,3952789,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934326,3947143,3952178,481,387,-462,-477,390,411,411,411,411,411,411,411,-477,-480,-480,671,-196,-206,671,671,671,671,671,671,671,671,-206,-208,-208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681923961
3937225,3947753,3936309,3952636,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934936,3947143,3952484,480,387,-462,-477,390,411,411,411,411,411,411,411,-477,-480,-480,671,-196,-206,671,671,671,671,671,671,671,671,-206,-208,-208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681923962
3937377,3947448,3935546,3952789,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934020,3947143,3952484,480,387,-462,-477,390,411,411,411,411,411,411,411,-477,-480,-480,671,-196,-206,671,671,671,671,671,671,671,671,-206,-208,-208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681923963
3937072,3947753,3935394,3952636,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3933868,3947143,3952484,480,387,-462,-477,390,411,411,411,411,411,411,411,-477,-480,-480,671,-196,-206,671,671,671,671,671,671,671,671,-206,-208,-208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681923964
3936462,3946685,3935699,3952484,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934631,3946685,3952178,481,387,-462,-477,390,411,411,411,411,411,411,411,-477,-480,-480,671,-196,-206,671,671,671,671,671,671,671,671,-206,-208,-208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681923965
3936157,3946380,3935546,3953247,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934020,3947143,3951873,483,387,-462,-477,390,411,411,411,411,411,411,411,-477,-480,-480,671,-196,-206,671,671,671,671,671,671,671,671,-206,-208,-208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681923966
3936157,3946685,3935546,3952484,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3933868,3947906,3952178,482,387,-462,-477,390,411,411,411,411,411,411,411,-477,-480,-480,671,-196,-206,671,671,671,671,671,671,671,671,-206,-208,-208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681923967
3936614,3947143,3935852,3952331,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934326,3947448,3952178,481,387,-462,-477,390,411,411,411,411,411,411,411,-477,-480,-480,671,-196,-206,671,671,671,671,671,671,671,671,-206,-208,-208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681923968
