cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,Date
3698730,3749847,4015655,3920288,3796539,3961029,3976440,3844604,3640899,3914489,3992919,4022216,3807373,3825531,54,447,526,778,697,638,738,745,632,339,691,760,784,588,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993191
3698730,3749847,4015655,3920288,3796539,3961029,3976440,3844604,3640899,3914489,3992919,4022216,3807373,3825531,54,447,526,778,697,638,738,745,632,339,691,760,784,588,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993191
3699340,3751525,4016571,3920898,3795928,3961181,3976135,3844757,3640899,3914794,3992309,4021911,3807373,3825531,54,447,526,778,697,638,738,745,632,339,691,760,784,588,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993192
3699340,3751525,4016571,3920898,3795928,3961181,3976135,3844757,3640899,3914794,3992309,4021911,3807373,3825531,54,447,526,778,697,638,738,745,632,339,691,760,784,588,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993192
3699340,3751525,4016571,3920898,3795928,3961181,3976135,3844757,3640899,3914794,3992309,4021911,3807373,3825531,54,447,526,778,697,638,738,745,632,339,691,760,784,588,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993192
3699493,3751220,4015960,3920593,3795928,3961181,3975830,3844451,3641052,3914184,3992462,4021606,3807067,3825683,54,447,526,778,697,638,738,745,632,339,691,760,784,588,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993193
3699493,3751220,4015960,3920593,3795928,3961181,3975830,3844451,3641052,3914184,3992462,4021606,3807067,3825683,54,447,526,778,697,638,738,745,632,339,691,760,784,588,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993193
3699493,3751220,4015960,3920593,3795928,3961181,3975830,3844451,3641052,3914184,3992462,4021606,3807067,3825683,54,447,526,778,697,638,738,745,632,339,691,760,784,588,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993193
3699493,3751525,4016113,3920440,3795928,3961029,3975982,3844451,3640899,3914642,3992767,4021759,3807220,3825531,54,447,526,778,697,638,738,745,632,339,691,760,784,588,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993194
3699493,3751525,4016113,3920440,3795928,3961029,3975982,3844451,3640899,3914642,3992767,4021759,3807220,3825531,54,447,526,778,697,638,738,745,632,339,691,760,784,588,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993194
3699493,3751525,4016113,3920440,3795928,3961029,3975982,3844451,3640899,3914642,3992767,4021759,3807220,3825531,54,447,526,778,697,638,738,745,632,339,691,760,784,588,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993194
3699493,3751220,4016876,3920745,3795928,3961029,3976135,3844299,3641357,3914947,3993377,4022674,3807220,3825531,54,447,526,778,697,638,738,745,632,339,691,760,784,588,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993195
3699493,3751220,4016876,3920745,3795928,3961029,3976135,3844299,3641357,3914947,3993377,4022674,3807220,3825531,54,447,526,778,697,638,738,745,632,339,691,760,784,588,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993195
3699493,3751220,4016876,3920745,3795928,3961029,3976135,3844299,3641357,3914947,3993377,4022674,3807220,3825531,54,447,526,778,697,638,738,745,632,339,691,760,784,588,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993195
3699188,3750915,4016571,3921051,3795623,3961029,3976440,3845214,3641357,3914489,3992462,4021606,3807067,3825225,54,447,526,778,697,638,738,745,632,339,691,760,784,588,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993196
