cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,Date
1915893,1918182,1984863,1724090,1865386,1890869,1938934,1822052,1971282,2312774,1996612,1954498,2230987,2093811,-510,489,491,676,411,411,446,544,411,629,1409,729,585,1409,1125,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017048
1915435,1917572,1985015,1723785,1865844,1890716,1938934,1822052,1971130,2313537,1996002,1953735,2231292,2093658,-511,489,491,676,411,411,446,544,411,629,1409,729,585,1409,1125,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017049
1916046,1918334,1984863,1724243,1865997,1891021,1938934,1822662,1972045,2313690,1996612,1954345,2231292,2093811,-510,489,491,676,411,411,446,544,411,629,1409,729,585,1409,1125,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017050
1916503,1917877,1984863,1724243,1865386,1890869,1939086,1822204,1971282,2313537,1997222,1954803,2231140,2093353,-510,489,491,676,411,411,446,544,411,629,1409,729,585,1409,1125,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017051
1915588,1917266,1984863,1724243,1865386,1890563,1939392,1822509,1971588,2312927,1996917,1954345,2231140,2093811,-510,489,491,676,411,411,446,544,411,629,1409,729,585,1409,1125,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017052
1915588,1917419,1984863,1723937,1865997,1890563,1938629,1822509,1970825,2312622,1996612,1954498,2231140,2093505,-512,489,491,676,411,411,446,544,411,629,1409,729,585,1409,1125,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017053
1915588,1917724,1984863,1724395,1866455,1891479,1938934,1822357,1971588,2313842,1996307,1954345,2232055,2094116,-511,489,491,676,411,411,446,544,411,629,1409,729,585,1409,1125,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017054
1915893,1917419,1985321,1724243,1866149,1890563,1938629,1822052,1971740,2313232,1996612,1954345,2231445,2094573,-511,489,491,676,411,411,446,544,411,629,1409,729,585,1409,1125,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017055
1915435,1917877,1985473,1724548,1865844,1891021,1939239,1822204,1971282,2313079,1996765,1954193,2231292,2093658,-511,489,491,676,411,411,446,544,411,629,1409,729,585,1409,1125,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017056
1915130,1917419,1985015,1724548,1865844,1891021,1938476,1821594,1971435,2313537,1996307,1953887,2230987,2093811,-511,489,491,676,411,411,446,544,411,629,1409,729,585,1409,1125,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017057
1916351,1918182,1985015,1724090,1864929,1890106,1938934,1822357,1970825,2312927,1996002,1954040,2231750,2094726,-510,489,491,676,411,411,446,544,411,629,1409,729,585,1409,1125,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017058
1916198,1917724,1985015,1724243,1866455,1891326,1939086,1822814,1970672,2313079,1995849,1953735,2230682,2093200,-510,489,491,676,411,411,446,544,411,629,1409,729,585,1409,1125,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017059
1915435,1917877,1984863,1723480,1865386,1890411,1939544,1822662,1971435,2313385,1996612,1954650,2231597,2094726,-510,489,491,676,411,411,446,544,411,629,1409,729,585,1409,1125,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017061
1915740,1917572,1984863,1724090,1866149,1890869,1938629,1822204,1971130,2312622,1996307,1954345,2230987,2094268,-511,489,491,676,411,411,446,544,411,629,1409,729,585,1409,1125,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017062
1916503,1917572,1984863,1724243,1865844,1890716,1938781,1822204,1971130,2313842,1996765,1954956,2230987,2093811,-511,490,492,677,412,412,447,545,412,630,1410,730,586,1410,1126,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017063
1916046,1917114,1985473,1724243,1865997,1890716,1939392,1822357,1971740,2313537,1996459,1954345,2231140,2093658,-510,490,492,677,412,412,447,545,412,630,1410,730,586,1410,1126,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017064
1916046,1918792,1984863,1723937,1865844,1890869,1939849,1822814,1971435,2313232,1996002,1953735,2231597,2094116,-510,490,492,677,412,412,447,545,412,630,1410,730,586,1410,1126,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017065
1916198,1917877,1985015,1723937,1865844,1890716,1939086,1821899,1971282,2312927,1996917,1954803,2231292,2093658,-510,490,492,677,412,412,447,545,412,630,1410,730,586,1410,1126,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017066
1915588,1917266,1985015,1724243,1865539,1890258,1938934,1822204,1970977,2312469,1996307,1954345,2231597,2093811,-510,490,492,677,412,412,447,545,412,630,1410,730,586,1410,1126,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017067
1914825,1917419,1985168,1724243,1865997,1890106,1938323,1822204,1971588,2313385,1996459,1954345,2231140,2093811,-510,490,492,677,412,412,447,545,412,630,1410,730,586,1410,1126,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017068
1916351,1917877,1985168,1724243,1865997,1890563,1939544,1822662,1971740,2313690,1996307,1954345,2231292,2093658,-511,490,492,677,412,412,447,545,412,630,1410,730,586,1410,1126,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017069
1915283,1917266,1985168,1723785,1865997,1890869,1939086,1822052,1971435,2312774,1996612,1954803,2231903,2094573,-510,490,492,677,412,412,447,545,412,630,1410,730,586,1410,1126,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017070
1916198,1918029,1985015,1724243,1866302,1890716,1938781,1822662,1970825,2312164,1996307,1954498,2231292,2093963,-509,490,492,677,412,412,447,545,412,630,1410,730,586,1410,1126,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017071
1916351,1917877,1985473,1723480,1865692,1890869,1939086,1822357,1971588,2313232,1996612,1954498,2231445,2093963,-510,490,492,677,412,412,447,545,412,630,1410,730,586,1410,1126,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017072
1915283,1917572,1984863,1723632,1866302,1890716,1938934,1822509,1971435,2313385,1996307,1954345,2231445,2093811,-511,490,492,677,412,412,447,545,412,630,1410,730,586,1410,1126,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017073
1914978,1916961,1985473,1723785,1865692,1891021,1939392,1822662,1971588,2313995,1997070,1954345,2230834,2093505,-510,490,492,677,412,412,447,545,412,630,1410,730,586,1410,1126,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017074
1916046,1917572,1985473,1725006,1866455,1891174,1938476,1822357,1971282,2313537,1996612,1954040,2231445,2094116,-510,490,492,677,412,412,447,545,412,630,1410,730,586,1410,1126,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017075
1915740,1917572,1984863,1723937,1865539,1890716,1938934,1821899,1971588,2313537,1996307,1953735,2231597,2093963,-509,490,492,677,412,412,447,545,412,630,1410,730,586,1410,1126,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017076
1915588,1917877,1985015,1724243,1865844,1891021,1938629,1822204,1971130,2313232,1996459,1954498,2231292,2093658,-510,490,492,677,412,412,447,545,412,630,1410,730,586,1410,1126,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017077
1915588,1917419,1984710,1724243,1865997,1890869,1938781,1822662,1971435,2313079,1996765,1954650,2231292,2093505,-510,490,492,677,412,412,447,545,412,630,1410,730,586,1410,1126,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017078
1915893,1917724,1985473,1724090,1866455,1890869,1939392,1822662,1971282,2313232,1996307,1954498,2231292,2094116,-510,490,492,677,412,412,447,545,412,630,1410,730,586,1410,1126,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017079
1915283,1917724,1985168,1724395,1866912,1891479,1938934,1822509,1970825,2312927,1996307,1954193,2231292,2093200,-511,490,492,677,412,412,447,545,412,630,1410,730,586,1410,1126,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017080
1915893,1917724,1985015,1724090,1865081,1890716,1938629,1822509,1971893,2313537,1996917,1954345,2231445,2093811,-509,491,493,678,413,413,448,546,413,631,1411,731,587,1411,1127,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017081
1915283,1917266,1984710,1724243,1865386,1890411,1938781,1822052,1971435,2312927,1996612,1954345,2231750,2094421,-510,491,493,678,413,413,448,546,413,631,1411,731,587,1411,1127,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017082
1915740,1917266,1985015,1724395,1865386,1890411,1938629,1822204,1971282,2313079,1995391,1953430,2231292,2093963,-510,491,493,678,413,413,448,546,413,631,1411,731,587,1411,1127,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017083
1916046,1917419,1984710,1724090,1865692,1891174,1939849,1822967,1971130,2313537,1996765,1954345,2231292,2093963,-511,491,493,678,413,413,448,546,413,631,1411,731,587,1411,1127,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017084
1915283,1917419,1985321,1724548,1865997,1891326,1938476,1821899,1970977,2312927,1996307,1954498,2230834,2093353,-510,491,493,678,413,413,448,546,413,631,1411,731,587,1411,1127,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017085
1915740,1917419,1985015,1724243,1866455,1891021,1938934,1822052,1970977,2312927,1996612,1954193,2230987,2093658,-510,491,493,678,413,413,448,546,413,631,1411,731,587,1411,1127,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017086
1915588,1916503,1985321,1724700,1865539,1890869,1938629,1821899,1971282,2313537,1996154,1954040,2231140,2093658,-510,491,493,678,413,413,448,546,413,631,1411,731,587,1411,1127,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017087
1915893,1918334,1985321,1724395,1865997,1890869,1938781,1822052,1971740,2313995,1996002,1954345,2230987,2093353,-510,491,493,678,413,413,448,546,413,631,1411,731,587,1411,1127,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017088
1915283,1917724,1984710,1723937,1864929,1889953,1939392,1822509,1970977,2312622,1996154,1954345,2231750,2094116,-511,491,493,678,413,413,448,546,413,631,1411,731,587,1411,1127,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017089
1915740,1917877,1985168,1724548,1865844,1891021,1939086,1822509,1970977,2313079,1996765,1954193,2230682,2093811,-510,491,493,678,413,413,448,546,413,631,1411,731,587,1411,1127,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017090
1916351,1917877,1984863,1723785,1865386,1890563,1939086,1822357,1971588,2313079,1997070,1955261,2232055,2094116,-511,491,493,678,413,413,448,546,413,631,1411,731,587,1411,1127,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017091
1915893,1917724,1985168,1723937,1865844,1891632,1938476,1822052,1971282,2313690,1995697,1954498,2231292,2093353,-510,491,493,678,413,413,448,546,413,631,1411,731,587,1411,1127,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017092
1915740,1916961,1985321,1724243,1865692,1890716,1939697,1822814,1971740,2313842,1997070,1954650,2231445,2093963,-511,491,493,678,413,413,448,546,413,631,1411,731,587,1411,1127,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017093
1915893,1917572,1984710,1724090,1866455,1891479,1939239,1821899,1971740,2313537,1995849,1954040,2231597,2093658,-510,491,493,678,413,413,448,546,413,631,1411,731,587,1411,1127,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017094
1915740,1917724,1985321,1724243,1865997,1890411,1938323,1822662,1971893,2313385,1996459,1954345,2231445,2093353,-510,491,493,678,413,413,448,546,413,631,1411,731,587,1411,1127,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017095
1915435,1917419,1985321,1724548,1865692,1890411,1938934,1822814,1971282,2313079,1996765,1954803,2230987,2094116,-510,491,493,678,413,413,448,546,413,631,1411,731,587,1411,1127,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017096
1916198,1918182,1985473,1724090,1865997,1891326,1939392,1822052,1971893,2313537,1996917,1954650,2230987,2093200,-510,491,493,678,413,413,448,546,413,631,1411,731,587,1411,1127,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017097
1915588,1917419,1985168,1724700,1865844,1891174,1939086,1822052,1971435,2312927,1996917,1954345,2231140,2093658,-510,492,494,679,414,414,449,547,414,632,1412,732,588,1412,1128,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017098
1916198,1917877,1984863,1723937,1866607,1891174,1939239,1822204,1971435,2313232,1996154,1953735,2231750,2093811,-510,492,494,679,414,414,449,547,414,632,1412,732,588,1412,1128,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017099
1916046,1917724,1985015,1723785,1865997,1890563,1939086,1821899,1970672,2312774,1997222,1954650,2230834,2093048,-510,492,494,679,414,414,449,547,414,632,1412,732,588,1412,1128,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017100
1915435,1917877,1985015,1723632,1865844,1890716,1939544,1822814,1971740,2313690,1997222,1954803,2231292,2094268,-510,492,494,679,414,414,449,547,414,632,1412,732,588,1412,1128,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017101
1915283,1917266,1985015,1724548,1866302,1891174,1938781,1821899,1970977,2313079,1996612,1954193,2231292,2093811,-510,492,494,679,414,414,449,547,414,632,1412,732,588,1412,1128,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017102
1916198,1918182,1985778,1724548,1865844,1890869,1938934,1821899,1971130,2312927,1996002,1954345,2231292,2093811,-510,492,494,679,414,414,449,547,414,632,1412,732,588,1412,1128,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017103
1915588,1917572,1984863,1723785,1865844,1890563,1939086,1822052,1971588,2313690,1996002,1953735,2231445,2093811,-510,492,494,679,414,414,449,547,414,632,1412,732,588,1412,1128,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017104
1916046,1917419,1985168,1723785,1865844,1890869,1938781,1822204,1970672,2313232,1996612,1954498,2231292,2093963,-510,492,494,679,414,414,449,547,414,632,1412,732,588,1412,1128,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017105
1915130,1917419,1985626,1724548,1866455,1890869,1938781,1822357,1971282,2313079,1996917,1954040,2231140,2093658,-511,492,494,679,414,414,449,547,414,632,1412,732,588,1412,1128,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017106
1915283,1916961,1984558,1723785,1865844,1889953,1938934,1822204,1971130,2312469,1996459,1954956,2231292,2093353,-510,492,494,679,414,414,449,547,414,632,1412,732,588,1412,1128,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671017107
