cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,Date
1914825,1916809,1985931,1723632,1864776,1890258,1940002,1835784,1970214,2312011,1996002,1953887,2230682,2093048,-60,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033859
1914825,1916656,1986541,1724548,1865234,1890869,1939849,1835784,1970977,2312774,1995239,1953430,2230834,2093200,-64,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033860
1915435,1916503,1986846,1724548,1864929,1890106,1940002,1835479,1970214,2312164,1996002,1953430,2230834,2093505,-64,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033861
1914672,1916198,1986236,1724090,1864624,1890258,1939086,1835479,1970672,2312316,1996002,1953887,2230529,2093048,-63,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033862
1914978,1916198,1986236,1724548,1864624,1890258,1939239,1835784,1970825,2312469,1996154,1953887,2230529,2092742,-60,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033863
1914978,1916656,1985931,1723785,1864776,1889801,1939392,1835327,1971435,2312164,1996459,1953887,2230682,2093505,-64,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033864
1914672,1916503,1985931,1723937,1864929,1890258,1939544,1835021,1971282,2312774,1996002,1953735,2230834,2093048,-64,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033865
1914978,1916351,1986846,1725158,1865081,1890869,1939392,1835784,1970520,2312164,1996917,1954345,2230529,2092590,-64,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033866
1915283,1916503,1986236,1724395,1864929,1890563,1939392,1835632,1971435,2312164,1996765,1954345,2230224,2092742,-60,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033867
1914978,1916961,1986236,1724090,1864624,1890411,1939697,1835327,1970977,2312316,1996002,1953887,2230529,2093048,-61,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033868
1915283,1916503,1986083,1724395,1865081,1890563,1939849,1835784,1970367,2312164,1995544,1953430,2230987,2093505,-65,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033869
1914672,1916656,1986389,1723937,1864471,1889953,1940307,1836242,1970214,2312011,1995697,1954193,2230834,2092742,-62,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033870
1914978,1916046,1986389,1724395,1865081,1890258,1939392,1835632,1970672,2312774,1995849,1953277,2230529,2092742,-61,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033871
1914825,1916503,1986236,1723937,1864776,1890258,1939392,1835327,1970520,2312164,1996307,1953430,2230834,2093505,-62,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033872
1915283,1916809,1986694,1724853,1864929,1890106,1940155,1836547,1970520,2312164,1996154,1953430,2230529,2093353,-63,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033873
1914978,1916961,1986846,1724700,1865081,1890258,1939392,1835174,1970520,2312316,1996002,1953735,2230529,2093353,-59,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033874
1914062,1915588,1986541,1724548,1864776,1890411,1940612,1836547,1971282,2312774,1996307,1953887,2230834,2093505,-61,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033875
1914978,1916503,1986541,1724548,1864318,1890258,1939086,1835327,1970214,2311706,1996765,1953887,2231445,2093811,-62,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033876
1914825,1916351,1986236,1724395,1864624,1890106,1939239,1835632,1970977,2311553,1995391,1953277,2230072,2093048,-62,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033877
1914367,1916198,1986083,1724395,1864776,1889953,1939086,1835479,1971130,2312774,1996307,1954345,2231140,2093200,-60,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033878
1915435,1917266,1986846,1724853,1864318,1889495,1939544,1834869,1970672,2312164,1995697,1953582,2230224,2093200,-60,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033879
1914825,1916503,1986541,1724090,1865081,1889953,1940002,1835937,1970367,2311706,1995391,1952972,2230834,2093505,-63,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033880
1915283,1916961,1986236,1724395,1864624,1890411,1939697,1835174,1970214,2312164,1996459,1953430,2230529,2093200,-62,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033881
1915130,1916961,1985626,1724243,1864471,1889801,1940002,1836242,1970520,2312164,1996307,1953887,2230987,2093048,-62,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033882
1915130,1916198,1987304,1725311,1865844,1890258,1939392,1835937,1970977,2312469,1995544,1953125,2230834,2093658,-57,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033883
1914978,1916656,1986846,1724700,1865081,1890106,1938781,1835632,1970367,2312164,1995697,1953887,2230377,2093048,-61,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033884
1914978,1916961,1986541,1724548,1864929,1889648,1939544,1835479,1970214,2311859,1995697,1953582,2230987,2093811,-59,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033885
1914825,1916809,1986694,1724243,1865081,1890411,1940460,1835479,1970977,2312469,1996154,1953582,2231292,2093505,-62,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033886
1914978,1917114,1986694,1724548,1864776,1890563,1938934,1834869,1970214,2311859,1996002,1953277,2230072,2092742,-63,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033887
1915130,1916503,1986541,1724243,1864929,1889953,1939849,1836090,1970367,2312316,1996459,1953887,2230529,2093658,-63,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033888
1914672,1916656,1986236,1724395,1865234,1890106,1939544,1835327,1970977,2312774,1995544,1953277,2230529,2093353,-61,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033889
1914978,1916656,1985473,1723785,1864166,1889801,1939392,1835327,1970062,2312316,1996154,1954040,2230529,2093505,-64,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033890
1915588,1916656,1986389,1724243,1865234,1890411,1938934,1835937,1970367,2312011,1996002,1953582,2230682,2093353,-59,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033891
1915588,1917572,1986694,1724700,1864776,1889953,1939392,1835784,1970520,2312164,1995849,1953277,2230987,2093048,-57,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033892
1914672,1916656,1986389,1724243,1864929,1890106,1939849,1835937,1970672,2312316,1996459,1953735,2230834,2093200,-62,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033893
1914978,1916656,1986389,1724395,1864471,1890106,1940002,1835784,1970520,2311706,1995697,1953430,2230987,2093200,-63,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033894
1915130,1916503,1986541,1723937,1864471,1889648,1939544,1835632,1970520,2312316,1996459,1953735,2229919,2092742,-60,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033895
1914825,1916198,1986389,1724395,1864929,1890716,1939392,1835327,1970825,2312469,1995544,1953735,2231292,2093505,-64,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033896
1915130,1916961,1986541,1724395,1864776,1889801,1939392,1835632,1970520,2312469,1996154,1953582,2230682,2093811,-61,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033897
1915740,1916809,1986694,1724395,1864471,1890411,1940155,1835784,1971435,2312164,1996612,1953735,2231597,2093963,-62,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033898
1914978,1916503,1986694,1723937,1865081,1890258,1939697,1835632,1970520,2312164,1996307,1953430,2230072,2093200,-60,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033899
1915130,1917114,1985931,1724090,1865081,1890106,1939392,1836090,1971282,2312774,1995849,1953430,2230224,2093048,-61,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033900
1915283,1916656,1986541,1724243,1865081,1890106,1939544,1835784,1970977,2312622,1996307,1953277,2231140,2093048,-62,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033901
1915130,1916656,1986236,1724395,1865386,1890258,1939544,1835937,1970672,2312011,1996307,1953277,2230377,2093505,-64,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033902
1914825,1916656,1986999,1725006,1865081,1890106,1940460,1836242,1970977,2312164,1996002,1954040,2230987,2093048,-64,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033903
1914672,1916351,1986846,1724395,1864471,1890106,1938934,1835021,1970520,2312011,1996154,1953582,2230682,2093200,-64,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033904
1914672,1916351,1985931,1724243,1865081,1890411,1939849,1835174,1970367,2312164,1996459,1953735,2230834,2092590,-61,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033905
1914520,1916198,1987152,1724700,1864624,1890563,1939239,1835937,1970672,2311859,1996002,1953735,2230529,2092895,-63,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033906
1914367,1916198,1986541,1724395,1865386,1890716,1939544,1835632,1970367,2312011,1996459,1953430,2230377,2093658,-62,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033907
1914978,1917266,1986694,1724700,1864929,1890563,1939086,1835784,1970520,2311859,1996307,1954040,2230682,2093505,-64,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033908
1914672,1915893,1986236,1723785,1865386,1890258,1939697,1835937,1970825,2311859,1996154,1954193,2230834,2093811,-63,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033909
1915130,1916503,1986999,1724700,1865081,1890716,1939697,1835937,1970977,2312622,1996307,1953735,2230224,2093200,-61,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033910
1914520,1916351,1986236,1724243,1864776,1889801,1939544,1835784,1970367,2312164,1995849,1953277,2230682,2093963,-62,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033911
1915130,1916351,1986541,1724243,1865081,1890258,1939544,1835632,1970520,2312469,1996154,1953430,2230529,2093200,-64,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033912
1914825,1916809,1986541,1723785,1864776,1889801,1939086,1835021,1970062,2311553,1995697,1952819,2230377,2093200,-61,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033913
1915435,1916351,1986999,1725006,1864166,1889953,1939849,1836090,1970520,2311248,1996002,1953582,2230682,2092895,-64,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033914
1915130,1916503,1986846,1724395,1864318,1889801,1940002,1835632,1970214,2312011,1996002,1953582,2230682,2092895,-59,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033915
1915130,1916351,1985778,1723632,1864624,1889953,1938934,1835632,1970214,2311859,1996002,1953277,2230377,2093353,-63,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033916
1914978,1916503,1986083,1724395,1864929,1889953,1938934,1835632,1971282,2312622,1996307,1953735,2230987,2093048,-60,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033917
1914520,1916503,1986999,1724395,1864929,1890411,1939697,1835479,1970520,2312011,1996154,1953277,2230377,2093200,-61,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033918
1915435,1916961,1986236,1724548,1864929,1889953,1939392,1835479,1971282,2312164,1996002,1954040,2230377,2093505,-63,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033919
1915588,1917114,1986999,1724548,1864776,1889953,1939239,1835479,1971435,2312316,1996307,1953887,2230682,2093048,-60,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033920
1915130,1916809,1986541,1724700,1864929,1889953,1939849,1835937,1970520,2312316,1996154,1953735,2230834,2093353,-64,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033921
1915435,1917114,1986999,1724395,1865081,1890411,1939239,1835327,1970825,2312011,1996002,1953887,2230072,2093200,-63,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033922
1915435,1916656,1987152,1725006,1864929,1890106,1939239,1836090,1970672,2312469,1995849,1953582,2230682,2093505,-62,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033923
1915283,1916503,1986694,1724853,1865539,1890106,1939239,1835327,1970214,2312011,1996612,1953735,2230834,2093811,-61,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033924
1914825,1916656,1986846,1724853,1864929,1890869,1939544,1835784,1970825,2312164,1995849,1953735,2230682,2093811,-62,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033925
1915130,1917114,1986541,1724243,1864624,1890258,1940002,1835937,1969451,2311706,1995086,1953735,2230224,2092590,-60,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033926
1914978,1916503,1986389,1724243,1865386,1890716,1939544,1835479,1970520,2312011,1996307,1954345,2230834,2093200,-64,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033927
1914215,1916351,1986999,1724548,1864624,1891021,1940307,1836090,1970367,2312164,1996307,1953887,2230834,2093048,-62,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033928
1914520,1916198,1985931,1723937,1864929,1889801,1938781,1834869,1970520,2312011,1996002,1954040,2230834,2093353,-62,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033929
1915740,1917724,1986694,1724853,1864318,1890106,1941070,1836242,1970825,2311706,1996002,1954345,2230987,2093200,-63,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033930
1914520,1916351,1987152,1724243,1864776,1890411,1939239,1835327,1970672,2312011,1996154,1953277,2230682,2093505,-59,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033931
1915435,1916503,1986999,1724243,1864624,1890106,1940155,1836242,1970214,2312316,1995697,1953582,2230377,2093048,-61,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033932
1915435,1917114,1986236,1724243,1865081,1890716,1939086,1835479,1970520,2312164,1996917,1953735,2230377,2093505,-62,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033933
1915130,1916656,1986236,1724548,1864776,1890563,1940002,1836242,1970825,2312011,1995697,1953735,2230834,2093353,-63,988,990,1174,910,910,945,1042,910,1127,1908,1227,1083,1908,1624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671033934
